Timestamp,Mode,Main,Azimuth(deg),Elevation(deg),Distance(m),RWS(m/s),CNR(dB),Temperature(°C),Relative Humidity(%),Air Pressure(kPa),Wind Speed(m/s),Wind Direction(deg),X Wind Speed(m/s),Y Wind Speed(m/s),Z Wind Speed(m/s),Serial Number,BKS,Wind Shear,Spectrum Width(m/s),Spectrum Intensity(dB),Craft Broaden(m),Craft RWS(m/s),Beta,YawAngle(deg),Index,Cloud Height(m),Aerosol Height(m),Atmospheric Boundary Layer(m)
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,1919.0,-15.742,10.583,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.941,0.0,3.33,137.297,5.449,-15.742,3.724036e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,1936.0,-16.139,10.608,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.948,0.0,3.33,137.205,4.844,-16.139,3.732001e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,1953.0,-16.16,10.476,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.803,0.0,3.33,137.045,4.844,-16.16,3.717725e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,1970.0,-15.857,10.331,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.664,0.0,3.33,136.909,4.844,-15.857,3.687968e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,1987.0,-15.763,10.319,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.651,0.0,3.027,137.008,4.844,-15.763,3.667403e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2004.0,-15.842,10.332,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.666,0.0,3.33,136.919,4.541,-15.842,3.663052e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2021.0,-15.899,10.325,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.657,0.0,3.027,136.844,4.541,-15.899,3.658979e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2038.0,-15.854,10.245,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.569,0.0,3.027,136.806,4.541,-15.854,3.658765e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2055.0,-15.815,10.226,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.549,0.0,3.027,136.853,4.541,-15.815,3.658733e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2072.0,-15.727,10.173,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.49,0.0,3.027,136.891,4.844,-15.727,3.651685e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2089.0,-15.591,10.082,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.409,0.0,3.027,136.642,4.844,-15.591,3.643259e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2106.0,-15.548,9.971,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.287,0.0,3.027,136.575,4.541,-15.548,3.63339e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2123.0,-15.578,9.889,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.195,0.0,3.027,136.464,4.844,-15.578,3.627346e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2140.0,-15.624,9.916,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.225,0.0,3.027,136.459,4.844,-15.624,3.629588e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2157.0,-15.566,10.04,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.362,0.0,3.33,136.631,4.541,-15.566,3.645974e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2174.0,-15.482,10.081,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.408,0.0,3.027,136.769,4.541,-15.482,3.685557e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2191.0,-15.382,10.054,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.379,0.0,3.027,136.822,4.541,-15.382,3.735056e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2208.0,-15.421,9.987,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.304,0.0,3.027,136.729,4.844,-15.421,3.780208e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2225.0,-15.457,9.951,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.264,0.0,3.027,136.668,4.844,-15.457,3.827094e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2242.0,-15.379,10.06,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.385,0.0,3.027,136.829,4.844,-15.379,3.881252e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2259.0,-15.312,10.196,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.556,0.0,3.027,136.746,4.844,-15.312,3.928268e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2276.0,-15.394,10.303,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.653,0.0,3.027,137.062,4.844,-15.394,3.948532e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2293.0,-15.497,10.313,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.664,0.0,3.027,136.991,4.844,-15.497,3.968682e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2310.0,-15.454,10.178,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.515,0.0,3.027,136.898,4.844,-15.454,3.99805e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2327.0,-15.133,9.87,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.194,0.0,3.027,136.626,4.844,-15.133,4.026619e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2344.0,-14.64,9.643,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.98,0.0,3.33,136.319,5.146,-14.64,4.056354e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2361.0,-14.186,9.633,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.989,0.0,3.027,136.474,4.844,-14.186,4.088148e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2378.0,-13.747,9.746,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.157,0.0,3.33,136.479,5.146,-13.747,4.12537e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2395.0,-13.447,9.971,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.427,0.0,3.027,136.695,4.844,-13.447,4.157779e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2412.0,-13.384,10.09,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.559,0.0,3.33,136.894,4.541,-13.384,4.178077e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2429.0,-13.384,10.134,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.608,0.0,3.027,136.937,4.541,-13.384,4.184115e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2446.0,-13.402,10.077,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.545,0.0,3.33,136.851,4.541,-13.402,4.182654e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2463.0,-13.426,9.946,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.399,0.0,3.33,136.688,4.541,-13.426,4.177688e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2480.0,-13.399,9.851,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.293,0.0,3.33,136.634,4.844,-13.399,4.168195e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2497.0,-13.326,9.931,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.382,0.0,3.027,136.796,4.541,-13.326,4.150671e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2514.0,-13.417,9.692,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,136.116,0.0,3.33,136.449,5.146,-13.417,4.120196e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2531.0,-14.007,8.835,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.104,0.0,3.936,135.626,6.055,-14.007,4.07913e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2548.0,-14.822,8.903,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.121,0.0,3.33,135.689,5.449,-14.822,4.039436e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2565.0,-15.058,9.152,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.406,0.0,3.027,135.721,5.146,-15.058,4.010383e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2582.0,-15.04,9.117,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.367,0.0,3.027,135.69,4.844,-15.04,3.992967e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2599.0,-14.934,9.106,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.354,0.0,3.33,135.767,4.541,-14.934,3.983704e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2616.0,-14.785,9.1,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.346,0.0,3.027,135.903,4.844,-14.785,3.969018e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2633.0,-14.688,9.136,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.408,0.0,3.027,135.747,4.844,-14.688,3.942404e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2650.0,-14.755,8.904,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,135.122,0.0,3.027,135.455,4.844,-14.755,3.907589e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2667.0,-14.749,8.517,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,134.696,0.0,3.027,135.097,4.541,-14.749,3.860428e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2684.0,-14.558,8.198,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,134.322,0.0,3.027,134.972,4.844,-14.558,3.806186e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2701.0,-14.225,8.002,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,134.111,0.0,3.027,134.819,4.844,-14.225,3.748364e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2718.0,-14.028,7.861,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.962,0.0,3.027,134.57,4.844,-14.028,3.688007e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2735.0,-14.065,7.626,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.68,0.0,3.027,134.309,4.844,-14.065,3.629293e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2752.0,-14.286,7.308,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.272,0.0,3.027,134.077,4.844,-14.286,3.578842e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2769.0,-14.368,7.011,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.904,0.0,3.027,133.694,4.844,-14.368,3.525805e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2786.0,-14.473,6.948,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.805,0.0,3.027,133.782,4.844,-14.473,3.478832e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2803.0,-14.625,7.293,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.234,0.0,3.33,133.989,4.844,-14.625,3.467191e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2820.0,-14.822,7.84,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.877,0.0,3.027,134.621,4.844,-14.822,3.452835e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2837.0,-14.716,8.083,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,134.186,0.0,3.027,134.692,4.541,-14.716,3.426583e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2854.0,-14.561,7.969,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,134.05,0.0,3.027,134.739,4.541,-14.561,3.396287e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2871.0,-14.576,7.519,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.51,0.0,3.33,134.279,4.844,-14.576,3.360871e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2888.0,-14.837,7.137,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.02,0.0,3.027,133.914,4.844,-14.837,3.327911e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2905.0,-14.961,7.147,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.033,0.0,3.027,133.794,4.541,-14.961,3.289382e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2922.0,-15.094,7.207,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.087,0.0,3.027,133.991,4.844,-15.094,3.260062e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2939.0,-15.14,7.249,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.139,0.0,3.027,134.004,4.844,-15.14,3.242951e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2956.0,-15.037,7.275,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.191,0.0,3.027,133.868,4.541,-15.037,3.227954e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2973.0,-14.782,7.158,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.047,0.0,3.027,133.966,4.844,-14.782,3.211469e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,2990.0,-14.365,7.023,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.92,0.0,3.33,133.718,5.146,-14.365,3.198872e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3007.0,-14.044,7.228,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.194,0.0,3.027,133.937,4.844,-14.044,3.199527e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3024.0,-14.053,7.359,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.355,0.0,3.027,134.058,4.844,-14.053,3.222133e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3041.0,-14.307,7.239,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.187,0.0,3.33,133.984,4.844,-14.307,3.263018e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3058.0,-14.589,7.15,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.058,0.0,3.027,133.897,4.844,-14.589,3.307076e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3075.0,-14.688,7.116,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.015,0.0,3.027,133.751,4.844,-14.688,3.335146e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3092.0,-14.803,7.131,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,133.014,0.0,3.027,133.928,4.844,-14.803,3.334736e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3109.0,-15.0,6.982,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.828,0.0,3.027,133.624,5.146,-15.0,3.313342e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3126.0,-15.445,6.863,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.638,0.0,3.33,133.603,5.146,-15.445,3.29509e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3143.0,-15.582,7.002,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.812,0.0,3.33,133.611,4.844,-15.581,3.300797e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3160.0,-15.309,6.931,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.744,0.0,3.33,133.536,5.146,-15.309,3.332049e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3177.0,-14.894,6.897,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.721,0.0,3.33,133.627,4.844,-14.894,3.360515e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3194.0,-14.731,6.803,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.623,0.0,3.027,133.413,5.146,-14.731,3.363799e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3211.0,-14.946,6.464,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.17,0.0,3.33,133.141,4.844,-14.946,3.347582e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3228.0,-15.261,6.192,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,131.794,0.0,3.33,132.839,5.146,-15.261,3.321186e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3245.0,-15.448,6.219,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,131.81,0.0,3.027,132.957,4.844,-15.448,3.293519e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3262.0,-15.412,6.443,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.101,0.0,3.027,133.199,4.844,-15.412,3.268414e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3279.0,-15.43,6.839,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.608,0.0,3.027,133.581,4.541,-15.43,3.233811e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3296.0,-15.376,7.127,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.967,0.0,3.027,133.9,4.541,-15.376,3.190217e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3313.0,-15.221,7.121,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.981,0.0,3.33,133.792,4.541,-15.221,3.148965e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3330.0,-14.928,6.946,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.782,0.0,3.33,133.635,4.844,-14.928,3.111383e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3347.0,-14.607,6.636,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.411,0.0,3.33,133.361,4.541,-14.607,3.071359e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3364.0,-14.322,6.283,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,131.975,0.0,3.33,133.017,4.844,-14.322,3.028278e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3381.0,-14.086,6.251,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,131.953,0.0,3.027,132.948,4.844,-14.086,2.9907e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3398.0,-13.932,6.498,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.275,0.0,3.027,133.338,4.844,-13.932,2.961389e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3415.0,-13.692,6.847,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.738,0.0,3.33,133.646,4.541,-13.692,2.928403e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3432.0,-13.65,6.771,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,132.642,0.0,3.027,133.609,4.844,-13.65,2.900809e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3449.0,-13.904,6.009,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,131.633,0.0,3.33,132.869,5.146,-13.904,2.880148e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3466.0,-14.428,5.355,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,130.717,0.0,3.33,132.067,5.146,-14.428,2.866815e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3483.0,-14.81,5.058,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,130.25,0.0,3.027,131.857,5.146,-14.81,2.85975e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3500.0,-14.882,4.858,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.956,0.0,3.027,131.608,4.844,-14.882,2.853896e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3517.0,-14.779,4.857,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.955,0.0,3.027,131.672,4.844,-14.779,2.840458e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3534.0,-14.673,4.842,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.953,0.0,3.027,131.513,4.844,-14.673,2.811718e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3551.0,-14.734,4.729,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.784,0.0,3.027,131.373,4.844,-14.734,2.766536e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3568.0,-14.882,4.666,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.668,0.0,3.027,131.42,4.541,-14.882,2.709725e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3585.0,-14.9,4.709,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.734,0.0,3.027,131.45,4.844,-14.9,2.651663e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3602.0,-14.682,4.583,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.561,0.0,3.027,131.261,4.541,-14.682,2.596913e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3619.0,-14.495,4.502,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.437,0.0,3.027,131.33,4.541,-14.495,2.550119e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3636.0,-14.483,4.552,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.514,0.0,3.027,131.387,4.844,-14.483,2.513238e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3653.0,-14.543,4.72,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.77,0.0,3.027,131.521,4.844,-14.543,2.474609e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3670.0,-14.392,4.821,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,129.942,0.0,3.027,131.524,4.844,-14.392,2.427065e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3687.0,-14.355,5.0,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,130.207,0.0,3.027,131.715,4.844,-14.355,2.368244e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3704.0,-14.555,5.291,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,130.606,0.0,3.027,132.079,4.844,-14.555,2.316431e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3721.0,-14.652,5.477,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,130.867,0.0,3.027,132.161,4.541,-14.652,2.296104e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3738.0,-14.752,5.267,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,130.551,0.0,3.027,131.877,4.844,-14.752,2.299886e-06,0.0,10.0,,,258.3
2025/10/05 00:00:00.934,0.0,-0.01,57.029,2.875,3755.0,-14.807,4.954,28.4,84.7,100.52,0.0,0.0,0.0,0.0,,2.0,130.099,0.0,3.027,131.753,4.844,-14.806,2.314372e-06,0.0,10.0,,,258.3
