Timestamp,Azimuth(deg),Elevation(deg)
2025/09/24 07:35:27.771,66.024,8.975
2025/09/24 07:35:28.981,68.988,8.975
2025/09/24 07:35:30.167,72.028,8.975
2025/09/24 07:35:31.375,75.011,8.975
2025/09/24 07:35:32.551,77.996,8.975
2025/09/24 07:35:33.749,81.004,8.975
2025/09/24 07:35:34.982,84.022,8.975
2025/09/24 07:35:36.158,87.002,8.975
2025/09/24 07:35:37.343,89.999,8.975
2025/09/24 07:35:38.563,93.017,8.975
2025/09/24 07:35:39.739,96.0,8.975
2025/09/24 07:35:40.946,99.016,8.975
2025/09/24 07:35:42.178,102.015,8.975
2025/09/24 07:35:43.247,105.001,8.975
2025/09/24 07:35:44.331,108.008,8.975
2025/09/24 07:35:45.529,111.013,8.975
2025/09/24 07:35:46.740,114.001,8.975
2025/09/24 07:35:47.925,117.012,8.975
2025/09/24 07:35:49.156,119.997,8.975
2025/09/24 07:35:50.225,123.002,8.975
2025/09/24 07:35:51.347,126.012,8.975
2025/09/24 07:35:52.518,129.014,8.975
2025/09/24 07:35:53.716,132.022,8.975
2025/09/24 07:35:54.935,134.996,8.975
2025/09/24 07:35:56.120,138.012,8.975
2025/09/24 07:35:57.188,141.014,8.975
2025/09/24 07:35:58.331,144.005,8.975
2025/09/24 07:35:59.533,147.012,8.975
2025/09/24 07:36:00.705,150.003,8.975
2025/09/24 07:36:01.904,153.019,8.975
2025/09/24 07:36:03.122,155.999,8.975
2025/09/24 07:36:04.311,159.001,8.975
2025/09/24 07:36:05.511,162.014,8.975
2025/09/24 07:36:06.708,165.008,8.975
2025/09/24 07:36:07.893,168.018,8.975
2025/09/24 07:36:09.101,171.018,8.975
2025/09/24 07:36:10.312,174.0,8.975
2025/09/24 07:36:11.501,177.013,8.975
2025/09/24 07:36:12.699,180.024,8.975
2025/09/24 07:36:16.987,30.003,9.989
2025/09/24 07:36:18.254,32.947,9.989
2025/09/24 07:36:19.490,36.007,9.989
2025/09/24 07:36:20.698,39.003,9.989
2025/09/24 07:36:21.872,42.011,9.989
2025/09/24 07:36:23.084,45.013,9.989
2025/09/24 07:36:24.142,48.009,9.989
2025/09/24 07:36:25.276,51.014,9.989
2025/09/24 07:36:26.474,54.005,9.989
2025/09/24 07:36:27.680,57.01,9.989
2025/09/24 07:36:28.869,60.012,9.989
2025/09/24 07:36:30.059,62.995,9.989
2025/09/24 07:36:31.101,66.005,9.989
2025/09/24 07:36:32.261,69.029,9.989
2025/09/24 07:36:33.472,71.992,9.989
2025/09/24 07:36:34.673,75.003,9.989
2025/09/24 07:36:35.867,78.021,9.989
2025/09/24 07:36:37.056,81.009,9.989
2025/09/24 07:36:38.108,83.998,9.989
2025/09/24 07:36:39.246,87.013,9.989
2025/09/24 07:36:40.448,90.002,9.989
2025/09/24 07:36:41.681,93.017,9.989
2025/09/24 07:36:42.851,95.995,9.989
2025/09/24 07:36:44.041,99.035,9.989
2025/09/24 07:36:45.129,102.018,9.989
2025/09/24 07:36:46.244,105.012,9.989
2025/09/24 07:36:47.432,108.011,9.989
2025/09/24 07:36:48.642,110.986,9.989
2025/09/24 07:36:49.867,113.996,9.989
2025/09/24 07:36:51.025,117.023,9.989
2025/09/24 07:36:52.072,120.005,9.989
2025/09/24 07:36:53.226,123.002,9.989
2025/09/24 07:36:54.433,126.018,9.989
2025/09/24 07:36:55.618,129.011,9.989
2025/09/24 07:36:56.841,132.0,9.989
2025/09/24 07:36:58.035,135.021,9.989
2025/09/24 07:36:59.211,138.012,9.989
2025/09/24 07:37:00.414,141.0,9.989
2025/09/24 07:37:01.617,144.005,9.989
2025/09/24 07:37:02.814,146.993,9.989
2025/09/24 07:37:04.028,150.028,9.989
2025/09/24 07:37:05.082,153.003,9.989
2025/09/24 07:37:06.144,156.018,9.989
2025/09/24 07:37:07.209,159.001,9.989
2025/09/24 07:37:08.396,161.987,9.989
2025/09/24 07:37:09.610,165.041,9.989
2025/09/24 07:37:10.801,168.007,9.989
2025/09/24 07:37:12.012,171.009,9.989
2025/09/24 07:37:13.063,174.0,9.989
2025/09/24 07:37:14.192,177.024,9.989
2025/09/24 07:37:15.394,180.021,9.989
2025/09/24 07:37:19.737,30.027,10.98
2025/09/24 07:37:21.213,32.939,10.98
2025/09/24 07:37:22.493,36.004,10.98
2025/09/24 07:37:23.758,39.025,10.98
2025/09/24 07:37:24.972,41.991,10.98
2025/09/24 07:37:26.042,45.015,10.98
2025/09/24 07:37:27.196,48.012,10.98
2025/09/24 07:37:28.363,51.014,10.98
2025/09/24 07:37:29.578,54.005,10.98
2025/09/24 07:37:30.768,56.996,10.98
2025/09/24 07:37:31.956,60.014,10.98
2025/09/24 07:37:33.192,63.005,10.98
2025/09/24 07:37:34.384,66.027,10.98
2025/09/24 07:37:35.551,69.004,10.98
2025/09/24 07:37:36.754,72.001,10.98
2025/09/24 07:37:37.964,75.014,10.98
2025/09/24 07:37:39.145,78.029,10.98
2025/09/24 07:37:40.378,81.001,10.98
2025/09/24 07:37:41.573,84.003,10.98
2025/09/24 07:37:42.739,87.011,10.98
2025/09/24 07:37:43.941,90.007,10.98
2025/09/24 07:37:44.987,93.015,10.98
2025/09/24 07:37:46.144,96.036,10.98
2025/09/24 07:37:47.334,98.994,10.98
2025/09/24 07:37:48.566,102.015,10.98
2025/09/24 07:37:49.750,105.014,10.98
2025/09/24 07:37:50.927,107.997,10.98
2025/09/24 07:37:51.971,110.999,10.98
2025/09/24 07:37:53.130,114.023,10.98
2025/09/24 07:37:54.333,116.995,10.98
2025/09/24 07:37:55.534,120.016,10.98
2025/09/24 07:37:56.745,123.016,10.98
2025/09/24 07:37:57.927,126.001,10.98
2025/09/24 07:37:58.993,129.022,10.98
2025/09/24 07:38:00.114,132.0,10.98
2025/09/24 07:38:01.326,135.007,10.98
2025/09/24 07:38:02.519,138.009,10.98
2025/09/24 07:38:03.729,141.017,10.98
2025/09/24 07:38:04.910,144.002,10.98
2025/09/24 07:38:06.114,147.004,10.98
2025/09/24 07:38:07.303,150.02,10.98
2025/09/24 07:38:08.504,153.014,10.98
2025/09/24 07:38:09.741,155.994,10.98
2025/09/24 07:38:10.903,159.026,10.98
2025/09/24 07:38:11.958,161.998,10.98
2025/09/24 07:38:13.097,165.022,10.98
2025/09/24 07:38:14.302,167.994,10.98
2025/09/24 07:38:15.490,170.993,10.98
2025/09/24 07:38:16.705,174.028,10.98
2025/09/24 07:38:17.924,177.013,10.98
2025/09/24 07:38:19.084,180.007,10.98
2025/09/24 07:38:23.283,29.997,11.983
2025/09/24 07:38:24.693,32.944,11.983
2025/09/24 07:38:26.013,36.012,11.983
2025/09/24 07:38:27.262,39.0,11.983
2025/09/24 07:38:28.475,42.013,11.983
2025/09/24 07:38:29.676,45.007,11.983
2025/09/24 07:38:30.877,48.02,11.983
2025/09/24 07:38:32.077,51.006,11.983
2025/09/24 07:38:33.272,54.01,11.983
2025/09/24 07:38:34.461,56.999,11.983
2025/09/24 07:38:35.664,60.014,11.983
2025/09/24 07:38:36.887,63.025,11.983
2025/09/24 07:38:38.063,66.01,11.983
2025/09/24 07:38:39.265,68.99,11.983
2025/09/24 07:38:40.459,72.012,11.983
2025/09/24 07:38:41.648,75.003,11.983
2025/09/24 07:38:42.872,78.032,11.983
2025/09/24 07:38:43.951,81.001,11.983
2025/09/24 07:38:45.079,83.989,11.983
2025/09/24 07:38:46.250,87.033,11.983
2025/09/24 07:38:47.445,90.013,11.983
2025/09/24 07:38:48.656,93.004,11.983
2025/09/24 07:38:49.836,96.011,11.983
2025/09/24 07:38:51.052,99.008,11.983
2025/09/24 07:38:52.263,102.015,11.983
2025/09/24 07:38:53.430,104.987,11.983
2025/09/24 07:38:54.633,108.008,11.983
2025/09/24 07:38:55.844,111.005,11.983
2025/09/24 07:38:57.025,114.01,11.983
2025/09/24 07:38:58.249,117.006,11.983
2025/09/24 07:38:59.437,120.022,11.983
2025/09/24 07:39:00.618,123.01,11.983
2025/09/24 07:39:01.830,126.004,11.983
2025/09/24 07:39:03.024,129.009,11.983
2025/09/24 07:39:04.225,132.002,11.983
2025/09/24 07:39:05.445,135.015,11.983
2025/09/24 07:39:06.618,138.017,11.983
2025/09/24 07:39:07.806,141.014,11.983
2025/09/24 07:39:09.018,143.994,11.983
2025/09/24 07:39:10.215,147.015,11.983
2025/09/24 07:39:11.422,150.02,11.983
2025/09/24 07:39:12.604,153.005,11.983
2025/09/24 07:39:13.805,156.008,11.983
2025/09/24 07:39:14.996,159.018,11.983
2025/09/24 07:39:16.198,161.984,11.983
2025/09/24 07:39:17.431,165.0,11.983
2025/09/24 07:39:18.590,168.007,11.983
2025/09/24 07:39:19.800,171.012,11.983
2025/09/24 07:39:20.996,174.009,11.983
2025/09/24 07:39:22.183,177.024,11.983
2025/09/24 07:39:23.408,180.015,11.983
2025/09/24 07:39:28.183,30.03,0.969
2025/09/24 07:39:29.371,32.958,0.969
2025/09/24 07:39:30.605,36.009,0.969
2025/09/24 07:39:31.798,39.011,0.969
2025/09/24 07:39:32.835,41.997,0.969
2025/09/24 07:39:33.969,45.01,0.969
2025/09/24 07:39:35.166,48.015,0.969
2025/09/24 07:39:36.369,51.003,0.969
2025/09/24 07:39:37.558,54.016,0.969
2025/09/24 07:39:38.789,57.007,0.969
2025/09/24 07:39:39.828,60.001,0.969
2025/09/24 07:39:40.960,63.03,0.969
2025/09/24 07:39:42.150,65.997,0.969
2025/09/24 07:39:43.360,69.004,0.969
2025/09/24 07:39:44.555,72.014,0.969
2025/09/24 07:39:45.766,75.011,0.969
2025/09/24 07:39:46.830,78.002,0.969
2025/09/24 07:39:47.966,81.004,0.969
2025/09/24 07:39:49.156,84.02,0.969
2025/09/24 07:39:50.339,87.002,0.969
2025/09/24 07:39:51.548,90.01,0.969
2025/09/24 07:39:52.741,93.009,0.969
2025/09/24 07:39:53.825,96.008,0.969
2025/09/24 07:39:54.949,99.019,0.969
2025/09/24 07:39:56.130,101.999,0.969
2025/09/24 07:39:57.332,105.001,0.969
2025/09/24 07:39:58.521,108.027,0.969
2025/09/24 07:39:59.724,111.002,0.969
2025/09/24 07:40:00.797,113.999,0.969
2025/09/24 07:40:01.947,117.02,0.969
2025/09/24 07:40:03.115,120.016,0.969
2025/09/24 07:40:04.326,123.01,0.969
2025/09/24 07:40:05.524,126.009,0.969
2025/09/24 07:40:06.708,129.0,0.969
2025/09/24 07:40:07.750,132.011,0.969
2025/09/24 07:40:08.931,135.021,0.969
2025/09/24 07:40:10.135,138.006,0.969
2025/09/24 07:40:11.301,141.008,0.969
2025/09/24 07:40:12.504,144.016,0.969
2025/09/24 07:40:13.715,147.001,0.969
2025/09/24 07:40:14.779,150.014,0.969
2025/09/24 07:40:15.893,152.992,0.969
2025/09/24 07:40:17.118,156.018,0.969
2025/09/24 07:40:18.308,159.012,0.969
2025/09/24 07:40:19.488,162.023,0.969
2025/09/24 07:40:20.699,165.016,0.969
2025/09/24 07:40:21.780,167.988,0.969
2025/09/24 07:40:22.892,171.007,0.969
2025/09/24 07:40:24.094,174.036,0.969
2025/09/24 07:40:25.305,177.002,0.969
2025/09/24 07:40:26.486,180.004,0.969
2025/09/24 07:40:30.890,29.994,1.977
2025/09/24 07:40:32.182,32.93,1.977
2025/09/24 07:40:33.462,36.02,1.977
2025/09/24 07:40:34.673,39.006,1.977
2025/09/24 07:40:35.862,42.03,1.977
2025/09/24 07:40:37.075,44.991,1.977
2025/09/24 07:40:38.289,48.02,1.977
2025/09/24 07:40:39.464,51.003,1.977
2025/09/24 07:40:40.663,54.01,1.977
2025/09/24 07:40:41.729,57.021,1.977
2025/09/24 07:40:42.860,59.995,1.977
2025/09/24 07:40:44.049,63.019,1.977
2025/09/24 07:40:45.273,66.005,1.977
2025/09/24 07:40:46.475,69.001,1.977
2025/09/24 07:40:47.643,71.998,1.977
2025/09/24 07:40:48.683,75.019,1.977
2025/09/24 07:40:49.845,78.002,1.977
2025/09/24 07:40:51.047,81.02,1.977
2025/09/24 07:40:52.236,84.0,1.977
2025/09/24 07:40:53.469,87.019,1.977
2025/09/24 07:40:54.649,90.007,1.977
2025/09/24 07:40:55.832,93.015,1.977
2025/09/24 07:40:57.043,95.997,1.977
2025/09/24 07:40:58.237,99.01,1.977
2025/09/24 07:40:59.438,102.023,1.977
2025/09/24 07:41:00.661,105.006,1.977
2025/09/24 07:41:01.831,108.003,1.977
2025/09/24 07:41:03.019,111.01,1.977
2025/09/24 07:41:04.231,114.007,1.977
2025/09/24 07:41:05.425,117.009,1.977
2025/09/24 07:41:06.635,120.003,1.977
2025/09/24 07:41:07.680,123.021,1.977
2025/09/24 07:41:08.813,126.001,1.977
2025/09/24 07:41:10.016,129.025,1.977
2025/09/24 07:41:11.205,132.005,1.977
2025/09/24 07:41:12.407,135.007,1.977
2025/09/24 07:41:13.631,137.995,1.977
2025/09/24 07:41:14.701,141.017,1.977
2025/09/24 07:41:15.801,143.994,1.977
2025/09/24 07:41:17.002,147.012,1.977
2025/09/24 07:41:18.213,150.028,1.977
2025/09/24 07:41:19.393,152.989,1.977
2025/09/24 07:41:20.629,156.021,1.977
2025/09/24 07:41:21.820,159.004,1.977
2025/09/24 07:41:22.987,161.998,1.977
2025/09/24 07:41:24.189,165.016,1.977
2025/09/24 07:41:25.392,168.002,1.977
2025/09/24 07:41:26.581,171.02,1.977
2025/09/24 07:41:27.805,174.003,1.977
2025/09/24 07:41:28.987,177.019,1.977
2025/09/24 07:41:30.175,180.01,1.977
2025/09/24 07:41:34.379,29.992,2.974
2025/09/24 07:41:35.627,32.93,2.974
2025/09/24 07:41:36.922,36.012,2.974
2025/09/24 07:41:38.171,39.0,2.974
2025/09/24 07:41:39.359,42.024,2.974
2025/09/24 07:41:40.571,44.993,2.974
2025/09/24 07:41:41.631,48.017,2.974
2025/09/24 07:41:42.765,51.022,2.974
2025/09/24 07:41:43.975,54.008,2.974
2025/09/24 07:41:45.155,56.98,2.974
2025/09/24 07:41:46.368,60.02,2.974
2025/09/24 07:41:47.546,63.014,2.974
2025/09/24 07:41:48.576,65.999,2.974
2025/09/24 07:41:49.749,69.031,2.974
2025/09/24 07:41:50.973,72.014,2.974
2025/09/24 07:41:52.149,74.992,2.974
2025/09/24 07:41:53.343,78.035,2.974
2025/09/24 07:41:54.554,81.009,2.974
2025/09/24 07:41:55.738,83.995,2.974
2025/09/24 07:41:56.959,87.022,2.974
2025/09/24 07:41:58.161,89.999,2.974
2025/09/24 07:41:59.329,93.004,2.974
2025/09/24 07:42:00.531,96.011,2.974
2025/09/24 07:42:01.577,99.01,2.974
2025/09/24 07:42:02.734,102.015,2.974
2025/09/24 07:42:03.921,105.003,2.974
2025/09/24 07:42:05.155,108.016,2.974
2025/09/24 07:42:06.335,110.997,2.974
2025/09/24 07:42:07.516,114.01,2.974
2025/09/24 07:42:08.593,117.023,2.974
2025/09/24 07:42:09.717,120.008,2.974
2025/09/24 07:42:10.922,123.01,2.974
2025/09/24 07:42:12.121,126.012,2.974
2025/09/24 07:42:13.331,129.003,2.974
2025/09/24 07:42:14.522,132.011,2.974
2025/09/24 07:42:15.578,135.01,2.974
2025/09/24 07:42:16.702,138.001,2.974
2025/09/24 07:42:17.912,141.011,2.974
2025/09/24 07:42:19.106,144.008,2.974
2025/09/24 07:42:20.316,147.012,2.974
2025/09/24 07:42:21.498,150.009,2.974
2025/09/24 07:42:22.577,153.019,2.974
2025/09/24 07:42:23.698,156.002,2.974
2025/09/24 07:42:24.886,159.015,2.974
2025/09/24 07:42:26.090,161.992,2.974
2025/09/24 07:42:27.322,165.025,2.974
2025/09/24 07:42:28.502,168.007,2.974
2025/09/24 07:42:29.553,171.009,2.974
2025/09/24 07:42:30.684,173.987,2.974
2025/09/24 07:42:31.886,177.09,2.974
2025/09/24 07:42:33.074,179.993,2.974
2025/09/24 07:42:37.506,29.994,3.979
2025/09/24 07:42:38.779,32.928,3.979
2025/09/24 07:42:40.081,36.037,3.979
2025/09/24 07:42:41.260,38.989,3.979
2025/09/24 07:42:42.484,42.005,3.979
2025/09/24 07:42:43.573,45.021,3.979
2025/09/24 07:42:44.665,47.995,3.979
2025/09/24 07:42:45.853,51.022,3.979
2025/09/24 07:42:47.065,54.005,3.979
2025/09/24 07:42:48.259,57.007,3.979
2025/09/24 07:42:49.469,60.012,3.979
2025/09/24 07:42:50.536,63.003,3.979
2025/09/24 07:42:51.670,66.01,3.979
2025/09/24 07:42:52.859,69.031,3.979
2025/09/24 07:42:54.041,71.99,3.979
2025/09/24 07:42:55.243,75.03,3.979
2025/09/24 07:42:56.453,78.01,3.979
2025/09/24 07:42:57.656,81.004,3.979
2025/09/24 07:42:58.836,84.0,3.979
2025/09/24 07:43:00.049,87.019,3.979
2025/09/24 07:43:01.228,90.01,3.979
2025/09/24 07:43:02.431,93.02,3.979
2025/09/24 07:43:03.500,95.992,3.979
2025/09/24 07:43:04.653,99.016,3.979
2025/09/24 07:43:05.820,101.999,3.979
2025/09/24 07:43:07.031,105.02,3.979
2025/09/24 07:43:08.225,108.016,3.979
2025/09/24 07:43:09.413,111.013,3.979
2025/09/24 07:43:10.464,114.004,3.979
2025/09/24 07:43:11.638,117.014,3.979
2025/09/24 07:43:12.840,120.005,3.979
2025/09/24 07:43:14.006,123.005,3.979
2025/09/24 07:43:15.209,126.012,3.979
2025/09/24 07:43:16.412,129.017,3.979
2025/09/24 07:43:17.459,132.0,3.979
2025/09/24 07:43:18.600,135.021,3.979
2025/09/24 07:43:19.824,138.009,3.979
2025/09/24 07:43:21.014,141.0,3.979
2025/09/24 07:43:22.194,143.994,3.979
2025/09/24 07:43:23.406,147.026,3.979
2025/09/24 07:43:24.600,150.001,3.979
2025/09/24 07:43:25.801,153.027,3.979
2025/09/24 07:43:27.011,155.994,3.979
2025/09/24 07:43:28.192,159.007,3.979
2025/09/24 07:43:29.381,161.998,3.979
2025/09/24 07:43:30.423,165.008,3.979
2025/09/24 07:43:31.583,168.024,3.979
2025/09/24 07:43:32.785,171.007,3.979
2025/09/24 07:43:33.994,174.009,3.979
2025/09/24 07:43:35.176,177.016,3.979
2025/09/24 07:43:36.390,180.01,3.979
2025/09/24 07:43:40.798,29.997,4.976
2025/09/24 07:43:42.103,32.928,4.976
2025/09/24 07:43:43.364,36.012,4.976
2025/09/24 07:43:44.443,39.028,4.976
2025/09/24 07:43:45.565,42.019,4.976
2025/09/24 07:43:46.754,44.996,4.976
2025/09/24 07:43:47.811,48.023,4.976
2025/09/24 07:43:48.955,51.014,4.976
2025/09/24 07:43:50.179,53.997,4.976
2025/09/24 07:43:51.349,57.004,4.976
2025/09/24 07:43:52.406,60.003,4.976
2025/09/24 07:43:53.548,63.005,4.976
2025/09/24 07:43:54.760,66.027,4.976
2025/09/24 07:43:55.938,69.001,4.976
2025/09/24 07:43:57.173,72.014,4.976
2025/09/24 07:43:58.365,75.011,4.976
2025/09/24 07:43:59.412,77.994,4.976
2025/09/24 07:44:00.531,81.009,4.976
2025/09/24 07:44:01.735,84.006,4.976
2025/09/24 07:44:02.945,87.005,4.976
2025/09/24 07:44:04.125,90.021,4.976
2025/09/24 07:44:05.358,93.004,4.976
2025/09/24 07:44:06.532,96.003,4.976
2025/09/24 07:44:07.720,99.019,4.976
2025/09/24 07:44:08.923,102.01,4.976
2025/09/24 07:44:10.134,105.012,4.976
2025/09/24 07:44:11.338,108.005,4.976
2025/09/24 07:44:12.417,110.997,4.976
2025/09/24 07:44:13.536,114.001,4.976
2025/09/24 07:44:14.718,117.014,4.976
2025/09/24 07:44:15.906,120.011,4.976
2025/09/24 07:44:17.119,123.005,4.976
2025/09/24 07:44:18.313,126.012,4.976
2025/09/24 07:44:19.391,129.017,4.976
2025/09/24 07:44:20.522,132.008,4.976
2025/09/24 07:44:21.711,135.013,4.976
2025/09/24 07:44:22.907,138.015,4.976
2025/09/24 07:44:24.095,140.997,4.976
2025/09/24 07:44:25.306,144.021,4.976
2025/09/24 07:44:26.375,146.985,4.976
2025/09/24 07:44:27.512,150.045,4.976
2025/09/24 07:44:28.694,152.989,4.976
2025/09/24 07:44:29.889,156.027,4.976
2025/09/24 07:44:31.092,158.996,4.976
2025/09/24 07:44:32.281,162.006,4.976
2025/09/24 07:44:33.334,165.005,4.976
2025/09/24 07:44:34.495,168.018,4.976
2025/09/24 07:44:35.706,171.012,4.976
2025/09/24 07:44:36.874,174.003,4.976
2025/09/24 07:44:38.085,177.027,4.976
2025/09/24 07:44:39.280,180.002,4.976
2025/09/24 07:44:43.533,30.022,5.984
2025/09/24 07:44:44.850,32.941,5.984
2025/09/24 07:44:46.059,35.99,5.984
2025/09/24 07:44:47.270,39.031,5.984
2025/09/24 07:44:48.320,41.994,5.984
2025/09/24 07:44:49.464,45.004,5.984
2025/09/24 07:44:50.666,48.039,5.984
2025/09/24 07:44:51.876,51.011,5.984
2025/09/24 07:44:53.058,54.008,5.984
2025/09/24 07:44:54.247,57.007,5.984
2025/09/24 07:44:55.458,60.001,5.984
2025/09/24 07:44:56.656,63.014,5.984
2025/09/24 07:44:57.862,66.008,5.984
2025/09/24 07:44:59.052,69.007,5.984
2025/09/24 07:45:00.246,72.006,5.984
2025/09/24 07:45:01.285,75.003,5.984
2025/09/24 07:45:02.435,78.01,5.984
2025/09/24 07:45:03.638,81.018,5.984
2025/09/24 07:45:04.860,84.006,5.984
2025/09/24 07:45:06.036,87.005,5.984
2025/09/24 07:45:07.231,90.018,5.984
2025/09/24 07:45:08.296,93.006,5.984
2025/09/24 07:45:09.433,96.017,5.984
2025/09/24 07:45:10.622,99.016,5.984
2025/09/24 07:45:11.849,101.993,5.984
2025/09/24 07:45:13.049,105.012,5.984
2025/09/24 07:45:14.218,108.005,5.984
2025/09/24 07:45:15.275,111.029,5.984
2025/09/24 07:45:16.420,113.999,5.984
2025/09/24 07:45:17.623,117.023,5.984
2025/09/24 07:45:18.811,120.003,5.984
2025/09/24 07:45:20.044,122.999,5.984
2025/09/24 07:45:21.225,126.009,5.984
2025/09/24 07:45:22.272,129.017,5.984
2025/09/24 07:45:23.403,131.991,5.984
2025/09/24 07:45:24.607,135.04,5.984
2025/09/24 07:45:25.819,137.984,5.984
2025/09/24 07:45:27.012,141.028,5.984
2025/09/24 07:45:28.222,144.021,5.984
2025/09/24 07:45:29.267,146.996,5.984
2025/09/24 07:45:30.404,150.023,5.984
2025/09/24 07:45:31.592,153.019,5.984
2025/09/24 07:45:32.795,155.997,5.984
2025/09/24 07:45:34.005,159.012,5.984
2025/09/24 07:45:35.208,162.014,5.984
2025/09/24 07:45:36.389,164.989,5.984
2025/09/24 07:45:37.592,168.018,5.984
2025/09/24 07:45:38.780,171.007,5.984
2025/09/24 07:45:39.983,174.011,5.984
2025/09/24 07:45:41.215,177.008,5.984
2025/09/24 07:45:42.375,180.015,5.984
2025/09/24 07:45:46.572,29.994,6.979
2025/09/24 07:45:48.016,32.933,6.979
2025/09/24 07:45:49.129,36.012,6.979
2025/09/24 07:45:50.383,39.009,6.979
2025/09/24 07:45:51.560,42.008,6.979
2025/09/24 07:45:52.763,45.01,6.979
2025/09/24 07:45:53.967,48.02,6.979
2025/09/24 07:45:55.156,50.995,6.979
2025/09/24 07:45:56.217,54.019,6.979
2025/09/24 07:45:57.379,57.015,6.979
2025/09/24 07:45:58.570,60.003,6.979
2025/09/24 07:45:59.749,63.016,6.979
2025/09/24 07:46:00.960,66.008,6.979
2025/09/24 07:46:02.154,69.007,6.979
2025/09/24 07:46:03.205,72.006,6.979
2025/09/24 07:46:04.355,75.022,6.979
2025/09/24 07:46:05.567,77.999,6.979
2025/09/24 07:46:06.749,81.012,6.979
2025/09/24 07:46:07.937,84.009,6.979
2025/09/24 07:46:09.140,87.002,6.979
2025/09/24 07:46:10.185,90.004,6.979
2025/09/24 07:46:11.342,93.015,6.979
2025/09/24 07:46:12.551,96.017,6.979
2025/09/24 07:46:13.732,99.002,6.979
2025/09/24 07:46:14.936,102.023,6.979
2025/09/24 07:46:16.123,105.006,6.979
2025/09/24 07:46:17.179,107.997,6.979
2025/09/24 07:46:18.326,110.997,6.979
2025/09/24 07:46:19.550,114.01,6.979
2025/09/24 07:46:20.718,117.02,6.979
2025/09/24 07:46:21.932,120.011,6.979
2025/09/24 07:46:23.122,122.996,6.979
2025/09/24 07:46:24.167,126.018,6.979
2025/09/24 07:46:25.310,129.028,6.979
2025/09/24 07:46:26.544,132.005,6.979
2025/09/24 07:46:27.737,134.988,6.979
2025/09/24 07:46:28.904,138.015,6.979
2025/09/24 07:46:30.106,141.011,6.979
2025/09/24 07:46:31.158,144.01,6.979
2025/09/24 07:46:32.309,147.01,6.979
2025/09/24 07:46:33.499,150.001,6.979
2025/09/24 07:46:34.730,153.014,6.979
2025/09/24 07:46:35.903,156.016,6.979
2025/09/24 07:46:37.095,159.01,6.979
2025/09/24 07:46:38.296,161.998,6.979
2025/09/24 07:46:39.497,165.003,6.979
2025/09/24 07:46:40.708,167.999,6.979
2025/09/24 07:46:41.918,171.018,6.979
2025/09/24 07:46:43.093,174.011,6.979
2025/09/24 07:46:44.139,177.011,6.979
2025/09/24 07:46:45.282,180.015,6.979
2025/09/24 07:46:49.603,30.041,7.984
2025/09/24 07:46:50.861,32.939,7.984
2025/09/24 07:46:51.955,36.001,7.984
2025/09/24 07:46:53.208,39.022,7.984
2025/09/24 07:46:54.445,42.008,7.984
2025/09/24 07:46:55.670,45.004,7.984
2025/09/24 07:46:56.884,48.023,7.984
2025/09/24 07:46:58.069,51.003,7.984
2025/09/24 07:46:59.113,54.002,7.984
2025/09/24 07:47:00.262,57.018,7.984
2025/09/24 07:47:01.464,59.993,7.984
2025/09/24 07:47:02.654,63.011,7.984
2025/09/24 07:47:03.868,65.997,7.984
